id,nodeTextEng,nodeType,children,hoverText
T01,Asylum,Terminus,,You have asylum and are authorized to work. You may apply for legal permanent residency in one year.
T02,Granted relief,Terminus,,
T03,Issued order of removal,Terminus,,
T04,Inside the US without authorization,Terminus,,
T05,Title 42 to a country other than Mexico,Terminus,,
T06,Title 42 back to Mexico,Terminus,,"People often make one of several choices: they might give up the attempt, go back to their home country, go to a port of entry, or try to cross again."
T07,Apply for asylum affirmatively with USCIS,Terminus,,
1,You approach the border. How do you enter?,Question,"2,3",
2,Go to a port of entry,Answer,4,
3,Cross the border between ports of entry,Answer,20,
4,Do you have a visa to enter the US?,Question,"4Y,4N",
4Y,Yes,Answer,T07,
4N,No,Answer,5,
5,Are you a vulnerable person in contact with an NGO or lawyer who can help you file a request for a Title 42 exemption?,Question,"5Y,5N",
5Y,Yes,Answer,6,
5N,No,Answer,??5,
6,Processed at port of entry by CBP OFO,Process,7,
7,Are you put on parole + ATD or issued a Notice to Appear?,Question,"7Y,7N",
7Y,Yes,Answer,8,
7N,No,Answer,13,
8,Non-detained Immigration Court process,Process,9,
9,Did/Can you apply for asylum or other form of relief?,Question,"9Y,9N",
9Y,Yes,Answer,10,
9N,No,Answer,T03,
10,Did you win asylum or another form of relief?,Question,"10Y,10N",
10Y,Yes,Answer,T02,
10N,No,Answer,11,
11,Can you appeal?,Question,"11Y,11N",
11Y,Yes,Answer,12,
11N,No,Answer,T03,
12,Did you win your appeal?,Question,"12Y,12N",
12Y,Yes,Answer,T02,
12N,No,Answer,T03,
13,Title 8 ICE detention,Process,14,
14,Did/Can you request asylum or express fear of persecution?,Question,"14Y,14N",
14Y,Yes,Answer,15,
14N,No,Answer,T03,
15,Did you pass the credible or reasonable fear interview?,Question,"15Y,15N",
15Y,Yes,Answer,17,
15N,No,Answer,16,
16,Did you pass IJ review?,Question,"16Y,16N",
16Y,Yes,Answer,17,
16N,No,Answer,T03,
17,Did DHS choose to release you on parole?,Question,"17Y,17N",
17Y,Yes,Answer,8,
17N,No,Answer,18,
18,Are you eligible for bond?,Question,"18Y,18N",
18Y,Yes,Answer,19,
18N,No,Answer,10,
19,"Did you win your bond request, and can you pay for it?",Question,"19Y,19N",
19Y,Yes,Answer,8,
19N,No,Answer,10,
20,Were you taken into custody?,Question,"20Y,20N",
20Y,Yes,Answer,21,
20N,No,Answer,T04,
21,Processed between ports of entry by Border Patrol,Process,22,
22,Do you have a prior deportation order?,Question,"22Y,22N",
22Y,Yes,Answer,23,
22N,No,Answer,24,
23,Do you have a felony prosecution?,Question,"23Y,23N",
23Y,Yes,Answer,13,
23N,No,Answer,??23,
24,Are you an unaccompanied child?,Question,"24Y,24N",
24Y,Yes,Answer,25,
24N,No,Answer,27,
25,Are you from Mexico?,Question,"25Y,25N",
25Y,Yes,Answer,26,
25N,No,Answer,29,
26,Are you a victim of trafficking?,Question,"26Y,26N",
26Y,Yes,Answer,??26,
26N,No,Answer,T03,
27,Are you part of a Family Unit?,Question,"27Y,27N",
27Y,Yes,Answer,28,
27N,No,Answer,31,
28,Did you cross in South Texas with a child under 7?,Question,"28Y,28N",
28Y,Yes,Answer,8,
28N,No,Answer,31,
29,You are transferred to ORR custody,Process,30,
30,Do you have a sponsor inside the US?,Question,"30Y,30N",
30Y,Yes,Answer,8,
30N,No,Answer,??30,
31,"Does DHS have logistical capacity to expel you, and there are no other obstacles such as physical health that prevent expulsion?",Question,"31Y,31N",
31Y,Yes,Answer,32,
31N,No,Answer,35,
32,"Are you Mexican, Guatemalan, Honduran, Salvadoran, or Venezuelan?",Question,"32Y,32N",
32Y,Yes,Answer,T06,
32N,No,Answer,33,
33,Does your country accept Title 42 deportation flights?,Question,"33Y,33N",
33Y,Yes,Answer,T05,
33N,No,Answer,34,
34,Were you picked up in the Rio Grande Valley?,Question,"34Y,34N",
34Y,Yes,Answer,37,Sanctuary Cities
34N,No,Answer,35,
35,Title 8,Process,36,
36,Does DHS have the capacity to send you to detention?,Question,"36Y,36N",
36Y,Yes,Answer,13,
36N,No,Answer,8,
37,"Do you intend to reside in Boston, Miami, New York City, Newark, San Francisco, Los Angeles, Chicago, Washington, DC, or New Orleans?",Question,"37Y,37N",
37Y,Yes,Answer,38,
37N,No,Answer,??37,
38,Asylum processing rule likely applies,Process,39,
39,Did you pass the credible or reasonable fear interview within the asylum processing rule?,Question,"39Y,39N",
39Y,Yes,Answer,40,
39N,No,Answer,16,
40,Your Asylum Merits Interview (AMI) occurs within 21-45 days of you credible fear interview. You must submit any evidence 7-10 days before your AMI.,Process,41,
41,Are you granted asylum?,Question,"41Y,41N",
41Y,Yes,Answer,T01,
41N,No,Answer,??41,
