Node ID,Node Title,Node Type,Response ID,Response,Outcome ID,Outcome,,Wait,Hover Text
1,Asylum,Terminus,,,,,,,You have asylum and are authorized to work. You may apply for legal permanent residency in one year.
2,Granted relief,Terminus,,,,,,,
3,Issued order of removal,Terminus,,,,,,,
4,Inside the US without authorization,Terminus,,,,,,,
5,Title 42 to a country other than Mexico,Terminus,,,,,,,
6,Title 42 back to Mexico,Terminus,,,,,,,"People often make one of several choices: they might give up the attempt, go back to their home country, go to a port of entry, or try to cross again."
7,Apply for asylum affirmatively with USCIS,Terminus,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
1,You approach the border. How do you enter?,Question,21,Go to a port of entry,,,,,
1,You approach the border. How do you enter?,Question,22,Cross the border between ports of entry,,,,,
21,Go to a port of entry,Response,31,Do you have a visa to enter the US?,,,,,
,,,,,,,,,
31,Do you have a visa to enter the US?,Question,,,,,,,
31,Do you have a visa to enter the US?,Question,31N,No,,,,,
,,,,,,,,,
31Y,Yes,Response,41,Apply for asylum affirmatively with USCIS,,,,,
31N,No,Response,42,Are you a vulnerable person in contact with an NGO or lawyer who can help you file a request for a Title 42 exemption?,,,,,
,,,,,,,,,
41,Apply for asylum affirmatively with USCIS,Terminus,,,,,,,
,,,,,,,,,
42,Are you a vulnerable person in contact with an NGO or lawyer who can help you file a request for a Title 42 exemption?,Question,42Y,Yes,,,,,
42,Are you a vulnerable person in contact with an NGO or lawyer who can help you file a request for a Title 42 exemption?,Question,42N,No,,,,,
,,,,,,,,,
42Y,Yes,Response,11,Processed at port of entry by CBP OFO,,,,,
42N,No,Response,??,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
22,Cross the border between ports of entry,Response,25,Were you taken into custody?,,,,,
,,,,,,,,,
10,Are you a vulnerable person in contact with an NGO or lawyer who can help you file a request for a Title 42 exemption?,,,,,,,,
10,Are you a vulnerable person in contact with an NGO or lawyer who can help you file a request for a Title 42 exemption?,,,,,,,,
11,Processed at port of entry by CBP OFO,Comment,,,12,Are you put on parole + ATD or issued a Notice to Appear?,,,
12,Are you put on parole + ATD or issued a Notice to Appear?,Question,,Yes,13,Non-detained Immigration Court process,,,
12,Are you put on parole + ATD or issued a Notice to Appear?,Question,,No,18,Title 8 ICE detention,,,
13,Non-detained Immigration Court process,Comment,,,14,Did/Can you apply for asylum or other form of relief?,,,
14,Did/Can you apply for asylum or other form of relief?,Question,,Yes,15,Did you win asylum or another form of relief?,,,
14,Did/Can you apply for asylum or other form of relief?,Question,,No,3,Issued order of removal,,,
15,Did you win asylum or another form of relief?,Question,,Yes,2,Granted relief,,,
15,Did you win asylum or another form of relief?,Question,,No,16,Can you appeal?,,,
16,Can you appeal?,Question,,Yes,17,Did you win your appeal?,,,
16,Can you appeal?,Question,,No,3,Issued order of removal,,,
17,Did you win your appeal?,Question,,Yes,2,Granted relief,,,
17,Did you win your appeal?,Question,,No,3,Issued order of removal,,,
18,Title 8 ICE detention,Comment,,,19,Did/Can you request asylum or express fear of persecution?,,,
19,Did/Can you request asylum or express fear of persecution?,Question,,Yes,20,Did you pass the credible or reasonable fear interview?,,,
19,Did/Can you request asylum or express fear of persecution?,Question,,No,3,Issued order of removal,,,
20,Did you pass the credible or reasonable fear interview?,Question,,Yes,22,Did DHS choose to release you on parole?,,,
20,Did you pass the credible or reasonable fear interview?,Question,,No,21,Did you pass IJ review?,,,
21,Did you pass IJ review?,Question,,Yes,22,Did DHS choose to release you on parole?,,,
21,Did you pass IJ review?,Question,,No,3,Issued order of removal,,,
22,Did DHS choose to release you on parole?,Question,,Yes,13,Non-detained Immigration Court process,,,
22,Did DHS choose to release you on parole?,Question,,No,23,Are you eligible for bond?,,,
23,Are you eligible for bond?,Question,,Yes,24,"Did you win your bond request, and can you pay for it?",,,
23,Are you eligible for bond?,Question,,No,14,Did/Can you apply for asylum or other form of relief?,,,
24,"Did you win your bond request, and can you pay for it?",Question,,Yes,13,Non-detained Immigration Court process,,,
24,"Did you win your bond request, and can you pay for it?",Question,,No,14,Did/Can you apply for asylum or other form of relief?,,,
25,Were you taken into custody?,Question,,Yes,26,Processed between ports of entry by Border Patrol,,,
25,Were you taken into custody?,Question,,No,4,Inside the US without authorization,,,
26,Processed between ports of entry by Border Patrol,Comment,,,27,Do you have a prior deportation order?,,,
27,Do you have a prior deportation order?,Question,,Yes,28,Do you have a felony prosecution?,,,
27,Do you have a prior deportation order?,Question,,No,29,Are you an unaccompanied child?,,,
28,Do you have a felony prosecution?,Question,,Yes,18,Title 8 ICE detention,,,
28,Do you have a felony prosecution?,Question,,No,,??,,,
29,Are you an unaccompanied child?,Question,,Yes,30,Are you from Mexico?,,,
29,Are you an unaccompanied child?,Question,,No,32,Are you part of a Family Unit?,,,
30,Are you from Mexico?,Question,,Yes,31,Are you a victim of trafficking?,,,
30,Are you from Mexico?,Question,,No,34,You are transferred to ORR custody,,,
31,Are you a victim of trafficking?,Question,,Yes,,??,,,
31,Are you a victim of trafficking?,Question,,No,3,Issued order of removal,,,
32,Are you part of a Family Unit?,Question,,Yes,33,Did you cross in South Texas with a child under 7?,,,
32,Are you part of a Family Unit?,Question,,No,36,"Does DHS have logistical capacity to expel you, and there are no other obstacles such as physical health that prevent expulsion?",,,
33,Did you cross in South Texas with a child under 7?,Question,,Yes,13,Non-detained Immigration Court process,,,
33,Did you cross in South Texas with a child under 7?,Question,,No,36,"Does DHS have logistical capacity to expel you, and there are no other obstacles such as physical health that prevent expulsion?",,,
34,You are transferred to ORR custody,Comment,,,,Do you have a sponsor inside the US?,,,
35,Do you have a sponsor inside the US?,Question,,Yes,13,Non-detained Immigration Court process,,,
35,Do you have a sponsor inside the US?,Question,,No,,??,,,
36,"Does DHS have logistical capacity to expel you, and there are no other obstacles such as physical health that prevent expulsion?",Question,,Yes,37,"Are you Mexican, Guatemalan, Honduran, Salvadoran, or Venezuelan?",,,
36,"Does DHS have logistical capacity to expel you, and there are no other obstacles such as physical health that prevent expulsion?",Question,,No,40,Title 8,,,
37,"Are you Mexican, Guatemalan, Honduran, Salvadoran, or Venezuelan?",Question,,Yes,6,Title 42 back to Mexico,,,
37,"Are you Mexican, Guatemalan, Honduran, Salvadoran, or Venezuelan?",Question,,No,38,Does your country accept Title 42 deportation flights?,,,
38,Does your country accept Title 42 deportation flights?,Question,,Yes,5,Title 42 to a country other than Mexico,,,
38,Does your country accept Title 42 deportation flights?,Question,,No,39,Were you picked up in the Rio Grande Valley?,,,
39,Were you picked up in the Rio Grande Valley?,Question,,Yes,42,"Do you intend to reside in Boston, Miami, New York City, Newwark, San Francisco, Los Angeles, Chicago, Washington, DC, or New Orleans?",,,Sanctuary Cities
39,Were you picked up in the Rio Grande Valley?,Question,,No,40,Title 8,,,
40,Title 8,Comment,,,41,Does DHS have the capacity to send you to detention?,,,
41,Does DHS have the capacity to send you to detention?,Question,,Yes,18,Title 8 ICE detention,,,
41,Does DHS have the capacity to send you to detention?,Question,,No,13,Non-detained Immigration Court process,,,
42,"Do you intend to reside in Boston, Miami, New York City, Newwark, San Francisco, Los Angeles, Chicago, Washington, DC, or New Orleans?",Question,,Yes,43,Asylum processing rule likely applies,,,
42,"Do you intend to reside in Boston, Miami, New York City, Newwark, San Francisco, Los Angeles, Chicago, Washington, DC, or New Orleans?",Question,,No,,??,,,
43,Asylum processing rule likely applies,Comment,,,44,Did you pass the credible or reasonable fear interview within the asylum processing rule?,,,
44,Did you pass the credible or reasonable fear interview within the asylum processing rule?,Question,,Yes,45,You Asylum Merits Interview (AMI) occurs within 21-45 days of you credible fear interview. You must submit any evidence 7-10 days before your AMI.,,,
44,Did you pass the credible or reasonable fear interview within the asylum processing rule?,Question,,No,,Did you pass IJ review?,,,
45,You Asylum Merits Interview (AMI) occurs within 21-45 days of you credible fear interview. You must submit any evidence 7-10 days before your AMI.,Comment,,,46,Are you granted asylum?,,,
46,Are you granted asylum?,Question,,Yes,1,Asylum,,,
46,Are you granted asylum?,Question,,No,,??,,,
